term,count_discordant,count_concordant,freq_discordant,freq_concordant,fold_enrichment,fisher_pval,odds_ratio
MAP kinase activity,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
negative regulation of neuron apoptotic process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
ephrin receptor signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
response to biotic stimulus,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
single fertilization,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of establishment of protein localization,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of insulin receptor signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of vascular associated smooth muscle cell proliferation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cellular response to organic substance,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
neurotrophin TRKA receptor binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
natural killer cell mediated cytotoxicity,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
phosphatidylinositol metabolic process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
negative regulation of epithelial cell proliferation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
embryo implantation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
phosphate-containing compound metabolic process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
enzyme linked receptor protein signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
protein maturation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
exocytosis,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
copper ion binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
ubiquitin-dependent ERAD pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
COP9 signalosome,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
homeostatic process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
clathrin-dependent endocytosis,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
erythrocyte homeostasis,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cell cycle checkpoint signaling,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
actin filament,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cellular response to reactive oxygen species,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
toll-like receptor 2 signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
response to oxidative stress,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of intracellular protein transport,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of actin cytoskeleton organization,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
response to cytokine,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of endothelial cell apoptotic process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
anaphase-promoting complex-dependent catabolic process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
protein C-terminus binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
T cell activation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
calcium ion transport,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
myosin V binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cytoplasmic stress granule,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
negative regulation of protein ubiquitination,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of protein metabolic process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of transcription by RNA polymerase I,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
response to ischemia,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cellular response to epidermal growth factor stimulus,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
replication fork,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
integral component of presynaptic active zone membrane,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
Fc-gamma receptor signaling pathway involved in phagocytosis,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
epithelial cell differentiation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of signaling,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of locomotion,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
chromosome segregation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
estrous cycle,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
negative regulation of MAPK cascade,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
suppression of viral release by host,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
catalytic activity,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of microtubule nucleation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
extracellular matrix disassembly,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
natural killer cell activation,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
protein refolding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
intermediate filament,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
negative regulation of neuron death,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
T cell receptor signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
androgen receptor binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
negative regulation of inflammatory response to antigenic stimulus,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of cell motility,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
endoplasmic reticulum organization,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
removal of superoxide radicals,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
anion binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
ERK1 and ERK2 cascade,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
SUMO transferase activity,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
"negative regulation of gene expression, epigenetic",1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
Fc-gamma receptor signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cellular response to amino acid stimulus,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of interleukin-12 production,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
epithelial cell morphogenesis,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of cellular localization,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of metabolic process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
odontogenesis of dentin-containing tooth,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of mitotic cell cycle phase transition,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
mitotic cell cycle,4,3,0.024096385542168676,0.07692307692307693,0.3132530120481928,0.9742757873668388,0.2962962962962963
regulation of response to stimulus,4,3,0.024096385542168676,0.07692307692307693,0.3132530120481928,0.9742757873668388,0.2962962962962963
regulation of biological quality,4,3,0.024096385542168676,0.07692307692307693,0.3132530120481928,0.9742757873668388,0.2962962962962963
"regulation of DNA-templated transcription, initiation",4,3,0.024096385542168676,0.07692307692307693,0.3132530120481928,0.9742757873668388,0.2962962962962963
regulation of intracellular signal transduction,4,3,0.024096385542168676,0.07692307692307693,0.3132530120481928,0.9742757873668388,0.2962962962962963
calcium ion binding,4,3,0.024096385542168676,0.07692307692307693,0.3132530120481928,0.9742757873668388,0.2962962962962963
metabolic process,20,9,0.12048192771084337,0.23076923076923078,0.5220883534136546,0.9743699338743566,0.45662100456621
cytoskeleton,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
positive regulation of protein phosphorylation,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
cell proliferation,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
positive regulation of cellular metabolic process,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
G1/S transition of mitotic cell cycle,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
intracellular organelle part,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
basolateral plasma membrane,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
Ras protein signal transduction,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
membrane-bounded organelle,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
response to chemical,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
phosphorylation,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
regulation of localization,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
regulation of molecular function,2,2,0.012048192771084338,0.05128205128205128,0.23493975903614459,0.9776170908536953,0.22560975609756098
adherens junction,3,3,0.018072289156626505,0.07692307692307693,0.23493975903614456,0.9872030847366948,0.22085889570552147
intracellular organelle,3,3,0.018072289156626505,0.07692307692307693,0.23493975903614456,0.9872030847366948,0.22085889570552147
regulation of cellular protein metabolic process,3,3,0.018072289156626505,0.07692307692307693,0.23493975903614456,0.9872030847366948,0.22085889570552147
negative regulation of cell migration,3,3,0.018072289156626505,0.07692307692307693,0.23493975903614456,0.9872030847366948,0.22085889570552147
positive regulation of nitrogen compound metabolic process,3,3,0.018072289156626505,0.07692307692307693,0.23493975903614456,0.9872030847366948,0.22085889570552147
programmed cell death,11,7,0.06626506024096386,0.1794871794871795,0.3691910499139415,0.9912892001922415,0.3244239631336406
macromolecule metabolic process,13,8,0.0783132530120482,0.20512820512820512,0.38177710843373497,0.9930743877217784,0.3292483660130719
Fc-epsilon receptor signaling pathway,8,6,0.04819277108433735,0.15384615384615385,0.3132530120481928,0.9933668628821295,0.27848101265822783
RNA binding,8,6,0.04819277108433735,0.15384615384615385,0.3132530120481928,0.9933668628821295,0.27848101265822783
positive regulation of establishment of protein localization to mitochondrion,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
regulation of biosynthetic process,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
regulation of mitochondrial membrane permeability,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
cell body,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
positive regulation of intracellular transport,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
positive regulation of transport,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
positive regulation of protein localization to membrane,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
protein stabilization,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
cortical actin cytoskeleton,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
positive regulation of stress fiber assembly,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
clathrin-coated pit,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
receptor tyrosine kinase binding,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
regulation of transport,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
"chromosome, telomeric region",1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
cytoplasmic part,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
heterocyclic compound binding,1,2,0.006024096385542169,0.05128205128205128,0.11746987951807229,0.9935409319320664,0.11212121212121212
regulation of cell death,2,3,0.012048192771084338,0.07692307692307693,0.1566265060240964,0.9950461706409671,0.14634146341463414
organic cyclic compound binding,2,3,0.012048192771084338,0.07692307692307693,0.1566265060240964,0.9950461706409671,0.14634146341463414
mitochondrion organization,2,3,0.012048192771084338,0.07692307692307693,0.1566265060240964,0.9950461706409671,0.14634146341463414
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",2,3,0.012048192771084338,0.07692307692307693,0.1566265060240964,0.9950461706409671,0.14634146341463414
wound healing,2,3,0.012048192771084338,0.07692307692307693,0.1566265060240964,0.9950461706409671,0.14634146341463414
organelle organization,5,5,0.030120481927710843,0.1282051282051282,0.23493975903614459,0.9961273476687256,0.2111801242236025
DNA repair,3,4,0.018072289156626505,0.10256410256410256,0.17620481927710843,0.9968985577640866,0.16104294478527606
cell projection,1,3,0.006024096385542169,0.07692307692307693,0.0783132530120482,0.9988488789581901,0.07272727272727272
small GTPase binding,1,3,0.006024096385542169,0.07692307692307693,0.0783132530120482,0.9988488789581901,0.07272727272727272
regulation of mitochondrion organization,1,3,0.006024096385542169,0.07692307692307693,0.0783132530120482,0.9988488789581901,0.07272727272727272
cellular component organization or biogenesis,7,7,0.04216867469879518,0.1794871794871795,0.23493975903614456,0.9988959322003081,0.20125786163522014
intracellular part,2,4,0.012048192771084338,0.10256410256410256,0.11746987951807229,0.9989677135931032,0.10670731707317073
DNA metabolic process,2,4,0.012048192771084338,0.10256410256410256,0.11746987951807229,0.9989677135931032,0.10670731707317073
gamma-tubulin binding,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
error-prone translesion synthesis,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
chromosome organization,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
ruffle membrane,0,3,0.0,0.07692307692307693,0.0,1.0,0.0
positive regulation of DNA repair,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
mitotic cell cycle phase transition,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
rhythmic process,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
cell cycle G1/S phase transition,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
nuclear division,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
positive regulation of DNA methylation-dependent heterochromatin assembly,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
G2/M transition of mitotic cell cycle,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
intracellular anatomical structure,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
regulation of cellular component organization,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
intracellular non-membrane-bounded organelle,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
protein folding,0,3,0.0,0.07692307692307693,0.0,1.0,0.0
"base-excision repair, gap-filling",0,2,0.0,0.05128205128205128,0.0,1.0,0.0
positive regulation of protein targeting to membrane,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
intracellular organelle lumen,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
"DNA damage response, signal transduction by p53 class mediator",0,3,0.0,0.07692307692307693,0.0,1.0,0.0
positive regulation of epithelial cell migration,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
double-strand break repair,0,2,0.0,0.05128205128205128,0.0,1.0,0.0
